item_category_name,item_category_id,cat
PC - Headsets / Headphones,0,PC
Accessories - PS2,1,Accessories
Accessories - PS3,2,Accessories
Accessories - PS4,3,Accessories
Accessories - PSP,4,Accessories
Accessories - PSVita,5,Accessories
Accessories - XBOX 360,6,Accessories
Accessories - XBOX ONE,7,Accessories
Tickets (Digital),8,Tickets (Digital)
Delivery of goods,9,Delivery of goods
Game Consoles - PS2,10,Game Consoles
Game Consoles - PS3,11,Game Consoles
Game Consoles - PS4,12,Game Consoles
Game Consoles - PSP,13,Game Consoles
Game Consoles - PSVita,14,Game Consoles
Gaming Consoles - XBOX 360,15,Gaming Consoles
Gaming Consoles - XBOX ONE,16,Gaming Consoles
Game Consoles - Other,17,Game Consoles
Games - PS2,18,Games
Games - PS3,19,Games
Games - PS4,20,Games
Games - PSP,21,Games
Games - PSVita,22,Games
Games - XBOX 360,23,Games
Games - XBOX ONE,24,Games
Games - Accessories for games,25,Games
Android Games - Digital,26,Android Games
MAC Games - Digit,27,MAC Games
PC Games - Additional Editions,28,PC Games
PC Games - Collectible Editions,29,PC Games
PC Games - Standard Editions,30,PC Games
PC Games - Digital,31,PC Games
"Payment cards (Cinema, Music, Games)",32,"Payment cards (Cinema, Music, Games)"
Payment Cards - Live!,33,Payment Cards
Payment Cards - Live! (Numeral),34,Payment Cards
Payment Cards - PSN,35,Payment Cards
Payment Cards - Windows (Digital),36,Payment Cards
Cinema - Blu-ray,37,Cinema
Cinema - Blu-ray 3D,38,Cinema
Cinema - Blu-ray 4K,39,Cinema
Cinema - DVD,40,Cinema
Cinema - Collection,41,Cinema
"Books - Artbooks, encyclopedias",42,Books
Books - Audiobooks,43,Books
Books - Audiobooks (Figure),44,Books
Books - Audiobooks 1C,45,Books
Books - Business Literature,46,Books
"Books - Comics, Manga",47,Books
Books - Computer Literature,48,Books
Books - Methodical materials 1C,49,Books
Books - Postcards,50,Books
Books - Cognitive Literature,51,Books
Books - Travel Guides,52,Books
Books - Fiction,53,Books
Books - The Figure,54,Books
Music - Local Production CD,55,Music
Music - CD production,56,Music
Music - MP3,57,Music
Music - Vinyl,58,Music
Music - Music Video,59,Music
Music - Gift Edition,60,Music
Gifts - Attributes,61,Gifts
"Gifts - Gadgets, Robots, Sports",62,Gifts
Gifts - Soft Toys,63,Gifts
Gifts - Board Games,64,Gifts
Gifts - Board Games (Compact),65,Gifts
"Gifts - Cards, stickers",66,Gifts
Gifts - Development,67,Gifts
"Gifts - Certificates, Services",68,Gifts
Gifts - Souvenirs,69,Gifts
Gifts - Souvenirs (in a hitch),70,Gifts
"Gifts - Bags, Albums, Mouse pads",71,Gifts
Gifts - Figures,72,Gifts
Programs - 1C: Enterprise 8,73,Programs
Programs - MAC (Digit),74,Programs
Programs - Home and Office,75,Programs
Programs - Home and Office (Digital),76,Programs
Programs - Educational,77,Programs
Programs - Educational (Figure),78,Programs
Service,79,Service
Service Tickets,80,Service Tickets
Clean media (spire),81,Clean media (spire)
Pure Media (Piece),82,Pure Media (Piece)
Batteries,83,Batteries
